x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-0.004334008583967488,-0.0020961854443892675,0.0008502473060336348,0.017576322538721764,0.003810742252276839,-0.005714660577212475,-0.01403654812765737,-0.007426995353368706,0.0041386034933200404,-0.0027606425619528087,-1.0280985056269485
0.002618785548820672,-0.007613270251243487,0.009893340455338885,0.011996029486070108,-0.009913628174904727,-0.00408637661325649,-0.015975210081543324,-0.011786280517729248,0.009117389814703288,-0.005932122680231177,-0.9186911234744783
0.0017314312627794261,-0.0032164324110986356,-0.003154776575431702,0.008361110741396907,-0.0054299235330770405,-0.001493006609068939,-0.0013733323145282525,-0.007943824479793266,0.0013498222017003679,0.003535528520986906,-0.3516966445965753
-0.004307280520820718,-0.0020819507886416723,0.0017227924268018548,0.009863894942088681,-0.0038531229561189297,-0.0022301814478249953,-0.00710924729803323,0.0036900270429842015,0.00500508977657873,0.0028260267478591025,-0.1132628587604001
-0.001938457629251711,0.0032109055719953383,-0.002280767200581132,-0.010646412073362128,0.0009372179038748535,0.011761668837146725,0.006086587299715222,0.0038956944739832757,-0.003943627384577079,-0.0034948137739455785,0.5044782539579548
-0.004476563197212727,0.007720438709529546,-0.006727843646789952,-0.009453190601922522,0.005933632739383148,-0.003919629678136144,-0.0028095613220544425,0.0016538048693957661,-0.004120674482590471,0.003522903174331115,-1.593974747374327
0.0042439447314550575,-0.0012829962629180276,-0.01517292826244209,-0.01570628605623664,0.01153968396320036,0.002980036919309344,-7.77873331981746e-06,-0.002724518850946584,-0.018778045722025953,0.003988259314895212,-1.672819061747373
0.00812527028255713,-0.002919125252626884,-0.00888374469159065,-0.009606641060585473,0.007823304958007695,0.006940172681789417,0.010785281334469347,0.006985197566177641,-0.012283603756352441,-0.0038514899202201454,1.1041411343017256
0.006670712527560398,-0.0039008483217970297,0.006653359177481904,0.011041406799189312,-0.0015194003531358111,-0.0017900574364532879,0.00040593057545808774,0.002306317607123349,0.00715238728194647,0.000981023405855678,1.7959737768279964
-0.001497450486100407,-0.00016532828827345923,-0.0035020446473615313,0.005348701014421711,-0.0028411488846086463,0.0027937943907703836,-0.00019210776616650446,0.002646702441154762,-0.000633725638359433,-0.005341071621675987,0.18885708443655108
-0.0034318781553003426,-0.001500641278703171,0.00021165734673202186,-0.0018406566791792187,-0.0043525540055481355,-0.004333461221064872,-0.009357241270911044,-0.0016535756966972084,-0.0029131850335660137,-9.878764021483481e-05,-1.7138091477311845
-0.010245299929140672,-0.0012400639720136432,-0.0012060039800761064,0.010814880830756955,-0.00619702915155175,-0.0005160630608718924,-0.015275137252661986,-0.009496864917775563,0.00032730787565626873,0.0027292640389750982,-2.175551876312936
-0.014534828083776926,0.010168025794015639,0.0016991098655205021,0.0072377367851046235,0.0016334426882884511,-0.008059981782729882,-0.007503777822340273,-0.004037592449785636,0.009606393580849092,0.0017268354222307828,-1.623118252662809
-0.007002813500321625,0.002441425992954134,-3.705368570631188e-05,-0.0021977595341861455,0.0015120963790232745,0.005156005900319529,0.0006180890206500605,-0.004518915827526088,-0.0033024980794777756,-0.000878740975762632,-0.5518753196853883
-0.0007137796601438283,-0.0016490438406764974,0.0066717589979031575,-0.004700536874559896,0.00512919752808906,0.0020945364332035517,9.387522116423723e-06,0.0024601883196560415,0.0008027335124647059,-0.0016447722266260117,0.4696433403400978
0.0002519016019148356,0.0026100021113914657,-0.006637455402416078,-0.01351206428268501,-0.0011842359517975098,0.005068819273526755,-0.0009982350473459712,0.0016740953934485578,-0.01936211987604192,-0.004875391297241895,-1.2254232902662192
0.002147793513680058,0.0062336073890625855,-0.004841052019779864,0.01079416922068203,-0.00029607557604402213,-8.991674927869098e-05,0.002454792804704672,-0.00022110662862976575,0.013063532040365476,0.008053286054700454,1.093073004007272
-0.002175664564021782,0.00034330779172012376,0.0003070198231768942,-0.014711825828341348,0.0013823869019728005,-0.003494268103850595,0.007060296510269923,0.0054551460388016955,-0.00326923885681919,-0.0037146368547694105,-0.5393801290726592
0.006524575142459967,-0.003220104650668115,-0.0031431659068125633,-0.021353991602506704,0.010900248533256713,-0.002951123046262319,0.009233005854652055,0.002215286789305173,-0.014031599724350315,-0.003545389356018334,-0.46682238314645386
-0.003716359269018403,0.010754388209749456,0.002921324295616305,0.00855924539927035,0.003207905546019262,0.003409301314295681,0.0017866862929606254,0.0007949233114437759,0.006139824924817336,0.002305134570353257,1.3119505824908377
-0.0005797109477592409,-0.0017772678342467243,-0.0016450540590167886,0.0012907116852340398,0.005676935620117743,0.004977903808267437,0.001980029194071083,0.006894417474494489,-0.011113132474500546,0.007228639233843423,0.920545087900114
3.380968358538676e-05,0.0006787218614661277,0.004151325101032666,0.00385476303000458,0.005978016622946934,0.005079128330828348,0.0018215909441531548,0.0011235348787360434,-0.0062747779626153456,0.0004261600896743487,1.2329644028862008
0.005292000873632721,-0.0005003459107967075,-0.00522381770656641,0.0048967270896680595,0.003397245433534872,-0.0006671780573989662,8.304373547451735e-06,-0.004187455383805352,-0.012853658869667712,0.00315393464111941,0.07520054730442932
0.0029063760019389455,0.0029901870193544673,-0.005070223440961448,-0.009332870005708453,-0.0054465744840695215,0.008348771138330791,0.005755757459689131,0.006364206464257411,-0.013555859597224315,0.0007960748638678252,0.4849364940100765
-0.0020657006821118815,-0.004729178178443692,-0.004125078994200819,-0.010020100869125737,0.01254344943529498,0.006913785931191426,-0.006807350930130154,-0.0010545981886772669,-0.023749413444435406,-0.0011098355870805916,-1.340040185387616
0.00427416109095283,-0.005431481054715059,0.008293416710819856,0.015183638994976422,-0.011210200043788816,-0.009591374200548059,0.0007637003465813513,0.0018319913649697747,0.022867092200426483,-0.002416781008919116,1.3107856320862905
0.0006447929999692669,-0.0049644628743492755,0.009005035806411597,0.013944334912859527,-0.005355533160128073,-0.004226585542896572,0.00021187297028654704,0.0016413829632743954,0.01582959474176112,-0.005188333510352186,1.3396513691237384
0.005875811522119276,-0.004565362586339903,0.004887361539188087,0.009456406770165548,0.0015920053962005729,0.0011149914949658622,-0.0015902746707823418,0.0005489192520726863,0.000849198027842633,0.002598306690853709,1.4446117310166544
0.0068913543622319716,0.002166656258642767,-0.003575265494099303,-0.006333876107651913,-0.004653192366771806,-0.003445600589196418,0.006149658417604525,0.00818361720947172,0.009112214823670486,-0.002520201730772749,0.6284126456650575
-0.002786941156266433,-0.0034530271141345,0.0038946574862622086,0.015341507269234007,0.001572689685492932,-0.006038075282338169,-0.013231380740497903,-0.006791355144575705,0.00502623472619668,0.0055874034628938226,-0.7240847989638761
-0.005019379920356955,-3.755563821597002e-06,0.016128338780339934,0.02331463425612076,-0.009046712802637285,-0.005666437566876608,-0.0067339490224844496,-0.004041958793122241,0.014514380779173266,0.0005295519012943393,1.0981567665487981
0.015671181340142733,-0.00026564243366473483,-0.007130721029779203,-0.01620855055182481,0.007203662431302017,0.0006945321610798154,0.002440066894541664,-0.0031557454163762327,-0.006628450602507743,-0.003029605242942312,-0.21711682919956024
-0.010079883237372826,0.007915485615327855,-0.001989423056149993,-0.008050064461784117,-0.0005550594139076304,0.004053143598220458,0.01137485885589067,0.001615942936375215,-0.00883944439357428,0.006076257557919273,-0.0801715843867088
0.005934211534580377,0.0011200907081184775,-0.0038960202064606997,-0.008094939671855381,0.008559689149732916,0.004474427954702964,0.02049665325341741,0.0022161807302404526,-0.0048856501726590815,-0.0037882448891983327,1.8867245274182725
-0.0035573536628483184,-0.002544552728047927,-0.005178009775408734,-0.00040829301282781265,0.005341644959065939,-0.0024202606587408904,-0.010870594934218636,-0.006586103005209624,-0.009081812240675257,-0.0008949511393215712,-2.1721194270613804
-0.007012458678034948,0.004688351360737821,0.000302202309283041,-0.0069919325003958,0.0064606802280167295,0.006057454538362635,0.010505973037688663,-0.0030466555833514124,-0.023902586774007285,0.004544501347086209,0.1261027296657553
-0.0014967454025070586,-0.0033570203947220364,0.007815186563051657,0.006851474713997579,0.0027333418092458945,0.0032669609538663936,0.005477815224214743,0.002447423421506581,0.009006988683118443,-0.005636906082608753,1.7386500520327894
-0.006459032767533179,-0.0028900107514998187,0.004447909280348382,0.006462785010238551,-0.004641897804591787,-0.0030294558529831267,-0.005321235979221193,-0.00724679053801946,0.0009392104992592034,0.0007117498070439373,-1.0029162227407278
0.003580430245856067,-0.007315047182036535,-0.00024233810209555565,0.008391993383779363,-0.0030371168720515675,0.006742129320391159,0.0008247922599992727,-0.009549903562247443,-0.00124572241308156,0.001577245244008569,0.5841962525549949
0.004044254215745142,-0.0023942624071715685,-0.001449363270335707,-0.005373966945817813,0.0021356754189159007,-0.0025197792489568965,-0.009165271280937737,-0.016234838004745324,-0.008642120350255746,0.002577980235250552,-2.096826064102091
-0.001036854449107246,-0.003884904512572413,-0.0022718543475451444,-0.002036932711660792,-0.0006131171937215206,0.002062521117782759,0.0032369676291444296,0.0014158900476494115,-0.005786602569415076,-0.003849409415046583,-0.0975077070693404
-0.008827051821491752,0.012085813652609703,-0.0004848235452704474,-0.0011386214141814218,0.00617062970949636,0.003949778887255275,-0.0008142376202697768,0.006760295782290312,0.006236042182459642,0.005531008228969189,0.30886642687398824
0.006811718488944709,-0.0023588726050756395,-0.002039035308247187,0.0035482893510960767,0.0019036416823064789,-0.0019191755971438946,0.005852931221119347,-0.0016086612759006506,0.0030387436884821723,0.0005886075032963759,0.9281969512220789
0.007180470270281932,-0.006954827488087486,-0.004793725560195888,-0.006941224731656508,-0.0003824208508204652,0.0014832347326223213,0.003635889437450606,0.0027834220326005796,-0.009051880781204709,0.006060038148967768,0.1646259085834783
0.004598488305676548,-0.003490764156160266,0.00525766108059496,-0.001722767723724316,-0.00042924944151262836,-0.0013938291769432405,0.009673291669655562,0.004771502758655001,0.0013558301952072917,-0.0038185201470498555,1.4991191490677043
-0.0024741357915518095,-0.004142082916205873,0.0054781600030743985,-0.0016232196032981516,-0.0038582351479613045,0.0030066517603617236,-0.007456103942980457,0.0029502474834198532,0.00014043260518664533,-0.0045221167278044925,-0.36466304469389343
-0.002810877957733644,0.0025748974154337053,0.004502090393275162,0.011006725597130562,-0.0002786801299392268,-0.001335618307137222,-0.006300684225630625,-0.004576939125897168,0.002247306220510412,0.0029931314768409387,0.07204115460562474
-0.004216302123271894,2.844251953839399e-06,-0.004521451179196426,0.009307229152769781,-0.006952741146595238,0.002940361766701784,-0.01705120375547852,-0.006591000290551299,0.005754413519901994,0.002507740357805243,-1.6893063522940706
0.0011659556047476885,0.005178410104769322,-0.0021047315690048522,-0.007372615212887942,-0.0017196750912401519,-0.006577736003695097,0.005989647282549352,0.006077749703323062,0.005428803378015519,-0.004596393749196621,-0.09442814330639698
-0.0002695682809416684,-0.0017429282923538422,-0.003881183004943024,-0.0018333590158680136,0.007549608742922142,9.213677513354569e-05,-0.002255457154233139,0.0031859400013172427,-0.011374333571007013,1.396191520248028e-05,-0.3816688898658215
0.0009572037606416789,-0.0007232934792605413,-0.005180272131343967,-0.0027492284244755236,-0.002969073459173686,-0.002714814356817429,-0.001900366132118856,0.004434014791680272,0.0005329901037461458,-0.003939443734909026,-0.6825250636999651
-0.0011371086263883194,0.007961101637795674,0.0003199476038747105,-0.016523977904236948,0.006621847446554938,0.005371709037291794,0.012460340986467238,0.0009991264563518165,-0.014213705098692271,0.0051089227834832515,0.49068242979085275
0.003630898124413093,-0.005534428292666082,-0.0018023626229613874,-0.011341991246737767,0.010212776326050742,-0.008759099900329111,-0.0018550439373480289,0.002040727727938757,-0.009811278716278956,-0.00956232554040445,-1.3318488685043597
-2.4652474679717727e-05,-0.009479613435964472,0.004129902040979378,0.014624612970527074,0.0018280283456229998,-0.0017845393468000515,-0.01558438868737137,-0.004253646980574612,0.014782727301211402,0.0016860203613395198,-0.34559290386929953
-0.0013245010948515967,-0.000659272948468735,0.001303494601339465,-5.1556593874109224e-05,0.002946774233992149,0.004983150919283645,0.003913856876215175,0.000553651994604597,0.009269535284729052,0.0013418742170845496,0.8370149988819903
0.0025571074750199894,-0.002877598896022121,-0.0035276890743133273,-0.0140214453441801,0.008257177774028852,-0.0026844277678475686,0.0051181122037654405,0.003111710740993361,-0.010356864275570804,-0.0048311345923976465,-0.6140634875690313
0.002882606303724549,-0.003625298733890534,-0.0026513383121417313,-9.085674507077118e-05,0.0008387936330382531,0.0010719604808913405,0.010098174443735937,-0.0013527172449087441,-0.0039334722433276275,0.0015163927989853547,0.770027820300622
0.001407406456649477,-0.0033472556633023383,0.004260994997024291,0.008246082956393347,-0.002365751372875282,-0.001692629332656482,0.0019409320410640675,0.0010576282211740447,0.014736732099385873,-0.005862825453994145,1.0356975947695617
0.0018667768850647703,-0.003216486812563606,0.0016074401394649933,-0.00820851687316604,-0.0028655211924997217,0.002356651113985845,0.0004613089325684536,0.0055356018889965025,-0.015630195958298027,-0.005576602092546295,-0.1058327478611624
-0.0003818890729653964,0.006129133946374494,0.0020888681327198844,-0.003324279757283693,-0.0035957552386149945,-0.0007088260044956404,0.009283482619083822,0.0024967125282722488,-0.012678126385056561,0.002856966733770105,0.7065436996408251
0.007780246474325178,-0.006346879018188858,-0.00510013929583932,0.004040980289124704,-0.013202439415360942,-0.0006735206600731634,-0.0019364106388892418,-0.0032619930296567926,0.005309337567399475,0.006023556786700788,-0.1722889721356593
0.009357082668140154,-0.0070932257943985754,0.0030905863440482146,-0.006254518634066331,0.006179001376892416,0.0021137652276980866,-0.016407642815712654,-0.010971966184626494,-0.011254475171286,-0.003738536173317817,-1.442371955264126
-0.00901765138483094,-0.0017636393305352801,0.0019529081599474727,0.008596779479591801,-0.0016744689069686635,0.005092354828455983,-0.003493642894046844,0.00025028347845642304,-0.000822696089832344,-0.0003741687345101551,-0.01712159242511624
-0.004802367485664325,0.008897760506541116,-0.0020339250025275557,-0.006764599685712112,0.005146751001495141,0.009154262642061844,0.010308699086676745,-0.005472816798663556,-0.011589199317130722,0.0008822880876963068,0.34066130381226944
-0.0016935845278619325,0.007955730555444426,0.007105544435600555,0.003848453575457407,-0.0010744514572762806,0.008426832158669446,0.0008137884571510948,0.0014831602137551515,0.005834782962936367,-0.00872425722932209,1.4759656550477496
0.0050124130770290935,0.0016903214904967535,-0.0065813115034791024,-0.02434857905210372,-0.0018512068117701981,-0.0037214665189875262,0.014456551613343745,0.006361843469553688,-0.006530011136338583,-0.004010485676295222,-0.5472650719903729
0.011490929842523182,-0.009394226310113165,0.006048518704706727,-0.00809908885645007,0.0010042391135486088,0.005552078001493192,0.013743385362369109,0.009840558155305422,-0.006352972846375413,-0.009048691342174347,2.577959098601796
0.0034256061405824943,0.004723115168514719,-0.0001223014445709715,0.006285462020171407,0.00031759577746169154,-0.0043543844086317805,0.004234820055860593,0.0005778898761753565,0.004708694583968311,0.007324457349527049,1.0204838091230846
0.0011093595816279716,0.0018745503836671766,0.005787481802408478,-0.0036319835135930206,-0.010269629838004559,0.0009400410630283184,0.016037228777270592,0.006712043145232165,0.015185615632333012,0.004533035530407792,2.0343659271726815
0.002305777397860457,-0.002934381181667268,-0.0025806567622695805,0.010358746040889039,-0.004611415978405382,0.0031621473610505364,0.003518741980358388,0.0024957762155720055,0.0124908921564602,0.0043855698057431135,1.3701894533032577
0.003393776103214597,-0.0029708834579452365,0.000528954390917202,-0.001154013470490559,0.007386567099395196,-0.0052680814441735625,-0.012138049155010313,-0.0024749909451744507,0.01330977921091313,-0.0012909152802087717,-1.0389407402076987
-0.00023360499818683077,-0.005822732613085921,-0.0010744470484121713,-9.291666847513588e-05,0.009122671912688096,0.002105967036770391,-0.00825190677665975,-0.003566683000121786,-0.00521709397704147,-0.0019516846200468166,-0.8284356084274695
0.002598654613197907,-0.008847037307100241,0.0009607608987711796,0.017045954966877778,-0.008189317425998197,-0.003627818873185354,-0.010075316660165994,-0.0014227161156974298,0.008464034325007464,-0.0019225728011852373,-0.0260850702444011
-0.000696483504831402,0.0002871310818694458,0.0018087067389390757,0.0016974694010189536,-0.013251974044475904,0.0013121867995626098,-0.011108148316281543,-0.01113499291000416,0.0035996112363665266,0.0017733848880939194,-1.5403621683962614
0.0021411909765535145,-0.008353691229537427,0.004397006511966356,-4.365096604560014e-05,0.004194970951905541,-0.0005768796965458631,-0.014787909174297495,-0.005081243510435305,0.004627357722476319,-0.004640251483979593,-1.147022951441675
0.005807317850283379,-0.005596522357531647,0.0008722956721497806,0.010103925482563142,-0.004991334350067061,-0.00362513127502757,0.01058195188891828,0.004681570648892843,0.012817013565380878,0.0018969611877208059,2.0308169216990675
0.002422660000738456,0.011595668022142652,-0.006390241378057543,-0.005940813740860699,0.0008143485361609631,0.005886266258351396,0.007295268739329386,0.0017984945239199184,0.007791110384170352,0.0017886164230290407,0.8041607264193762
0.0024555698312849496,0.00039146227908128225,0.0010837029624381391,2.2335668997789226e-05,-0.003658535786088935,-0.001786214411779691,0.0004832134223630343,-0.004729824884615874,-0.008035708332953343,-0.003914431149493326,-0.2912213222923991
0.001959304925401162,-0.0054411057337864326,-0.0008217663056063135,0.0021617593238545296,-0.0029041583334441503,-0.0010997849535163734,0.0003502694798672638,0.0021242646172284045,0.0013666630178771734,0.0034747066804057566,0.2016232193975654
-0.0012885483333151973,0.0064969529153810724,-0.002058881057163592,0.002198475629900501,-0.003262568692361208,-4.277442410964801e-05,0.0020390635267485877,-0.001959308305419322,0.0047932320797711555,0.00562526213344492,0.11552629463612038
0.004820359106159765,-0.0028656934611511185,-0.0021686298777819535,-0.005897673022964901,0.009571906878938507,0.003735093561229456,0.0036794519053966594,0.001356696836363488,-0.009009339913222282,-0.0080938860767218,0.45332420096496057
-0.0039692492216987195,-0.004238447693662947,-0.001908909169653894,0.0005846160951858578,0.001259547835859544,-0.002178740253685423,0.0019807969275042066,-0.003192975623752176,0.013336877759758408,0.004419543139922846,-0.4916019987707635
-0.0014238680173575694,0.009642459349833928,-0.0032759363068691227,-0.00403846766661848,0.014569993926541997,0.0017819365580168198,-0.0005121511207354616,-0.003817326148487096,-0.009224057685481938,-0.00023387338383892007,-0.3264607705390008
0.0033880887685892734,-0.002504853345876746,0.0043393432756901554,0.00874065787457527,-0.009986676981606109,0.0016388663889354037,0.0029732984274364487,0.0027312081087309007,0.004549650660593584,0.006626548169522472,1.5489001649857648
-0.0017240187731047923,0.0014308286694443583,0.012801706107810009,0.020746344338836535,-0.009134396251841544,-0.0032614523361656255,-0.004921845619858724,-0.0018921175518948163,0.0348728325161774,-0.0021980179615163557,1.5896002629490682
0.002865751591314542,0.0006204383970590387,-0.002660617264819982,-0.007602739750955327,0.005764404429952701,0.0007531625654193863,-0.0005364824723477171,0.0036897316324356424,-0.007203372091008075,0.0005655733134325485,-0.15768984496871774
-0.004956535774081998,0.006612267950520623,0.0021675211240207663,-0.00170173240555097,0.0044934901531979,-0.01114259732696952,0.002284382405621354,0.005075142505269533,-0.0033193020226498795,-0.0013351828996635748,-0.45005057003150883
0.003871079438761152,0.004939275967750187,0.0014545049779630312,-0.001635701680523777,-0.0041942175750964575,0.000606464614895244,4.668943002700781e-05,-0.0014140034089649156,-0.001655471315670043,0.003050917458609559,0.302064888076015
0.0028130673676562677,-0.005281698983782121,0.004086883170158082,0.014072393360928317,-0.004390491993334017,0.0004332691871516111,-0.003801256783415399,0.0008481318097000282,0.02676986386526238,-0.00018345610777144785,1.3032681922494371
-0.004257481784408338,0.005468899197275584,0.001689003744221251,0.0026869955387395917,-0.006940915516209502,-0.010620218638252674,-0.00020489485392278308,0.0022912748026804684,-0.005600050121191569,-0.0025693656530135643,-0.7878618679848326
-0.006541029063549787,0.0013415857212288815,-0.004446761622227984,-0.0012626978251598032,-0.0007607738800248626,-0.010994052187401947,-0.0084185339640388,-0.003148073872139135,0.0069945687803027986,0.0023308799762013672,-2.4763956980525377
0.0021780837411585325,0.0036100766440306446,-0.006367607311214119,-0.006931795152708706,0.005344120832326831,0.0037683751728791325,-0.0016492690100887429,-0.0028418472585596114,-0.015011235947052374,-0.0038695876624997155,-0.7883875081620075
-0.0006263011428454872,0.003926085035987788,0.0011159767092454498,-0.012605915711332943,-0.0022275239146691177,0.005317234061283428,0.0171404511682944,0.003928199296496541,-0.013073161990973196,-0.003994220105045355,1.020543741275376
-0.005717979754663436,0.0022293901004334575,-0.005112888707978025,-0.008017542471861917,-0.0013089115808868415,0.0022858528409981337,-0.003200998643815594,-0.004041693916239344,-0.0022860314344545266,0.0023055749400532582,-1.7117637062653905
